"year","month","day","hour","DALMP","LOAD","WIND","OUTAGES"
2014,12,3,4,23.01,30396.754873,6107.33,14772
2014,12,3,5,23.9,30987.460565,5721.78,14772
2014,12,3,6,28.15,33049.149503,4768.15,14535
2014,12,3,7,45.14,36636.98714,4146.4,14872
2014,12,3,8,32.78,38108.904263,3883.96,14962
2014,12,3,9,31.93,37233.711453,3676.85,14962
2014,12,3,10,29.56,36950.207178,3197.53,15438
2014,12,3,11,29.47,36722.353485,2718.29,15438
2014,12,3,12,28.92,36325.96373,2085.18,15818
2014,12,3,13,28,35789.993218,1706.56,15818
2014,12,3,14,27.87,35547.848273,1192.48,15481
2014,12,3,15,27.48,35177.390693,794.94,14915
2014,12,3,16,27.1,34928.813835,667.32,14915
2014,12,3,17,27.41,35299.000338,652.21,14915
2014,12,3,18,45,36973.569243,779.91,14910
2014,12,3,19,40,38654.50364,1478.51,14372
2014,12,3,20,32.15,38323.584453,1946.46,14372
2014,12,3,21,30.82,37704.550808,2043.06,14372
2014,12,3,22,29.02,36297.49493,2048.95,14372
2014,12,3,23,29.5,33802.352323,2137.31,14534
2014,12,4,0,27.77,30992.389393,2429.52,14608
2014,12,4,1,23.3,29028.228325,2185.49,14891
2014,12,4,2,22.37,27960.260315,2085.71,14905
2014,12,4,3,21.5,27320.433288,1983.31,14905
2014,12,4,4,21.56,27276.744025,2044.57,14905
2014,12,4,5,23.01,27746.609525,2165.2,14905
2014,12,4,6,27.04,29687.945033,2532.02,14905
2014,12,4,7,31.75,33285.82039,2825.48,14905
2014,12,4,8,29.45,34977.645805,3307.55,14460
2014,12,4,9,28.39,34542.039143,3285.78,14745
2014,12,4,10,28.49,34674.896905,3467.49,14745
2014,12,4,11,27.91,34996.914143,3984.32,14745
2014,12,4,12,26.41,34840.32996,4649.28,14355
2014,12,4,13,26.43,34629.414008,4967.44,14095
2014,12,4,14,25.57,34624.917,5200.01,14095
2014,12,4,15,25.68,34566.753975,5378.61,14095
2014,12,4,16,24.96,34502.230093,5101.35,14095
2014,12,4,17,25.09,34695.708243,4269.59,13898
2014,12,4,18,42.77,36255.044718,3682.85,13613
2014,12,4,19,30.99,37764.520655,4372.03,13440
2014,12,4,20,29,37480.650218,5595.35,13440
2014,12,4,21,28.34,36876.800255,6406.52,13367
2014,12,4,22,27.63,35674.148848,6740.43,13271
2014,12,4,23,26.58,33424.48005,6617.18,13605
2014,12,5,0,25,30691.439108,6884.15,14054
2014,12,5,1,16.48,28612.26408,7299.51,14054
2014,12,5,2,12.58,27466.31531,7389.49,14412
2014,12,5,3,11.99,26846.15196,6835.5,14412
2014,12,5,4,13,26692.21394,6337.55,14412
2014,12,5,5,16.7,27055.614478,5889.15,14637
2014,12,5,6,19.25,28704.011828,5333.53,14637
2014,12,5,7,26,32098.447655,4974.98,14637
2014,12,5,8,26.59,34071.400863,4583.24,14600
2014,12,5,9,25.65,34008.291068,3459.38,14732
2014,12,5,10,25.8,34686.16955,3157.82,15102
2014,12,5,11,27.99,35253.309373,3801.63,15267
2014,12,5,12,27.55,35672.397353,3679.53,15325
2014,12,5,13,27.68,35891.267798,3904.96,14823
2014,12,5,14,27.93,36230.362235,4207.44,14658
2014,12,5,15,28.47,36363.594068,3581.55,14288
2014,12,5,16,28.59,36220.667583,3340.58,14268
2014,12,5,17,28.63,36106.44702,3147.55,14288
2014,12,5,18,41.31,36743.295883,2912.74,14288
2014,12,5,19,39.63,38089.02057,3513.55,14288
2014,12,5,20,29.86,37266.03992,3492.46,14047
2014,12,5,21,27.19,36323.28783,3322.96,14190
2014,12,5,22,25.07,35242.869255,2985.58,14190
2014,12,5,23,26.13,33624.009783,2816.67,14211
2014,12,6,0,24.98,31338.180843,2468.37,14535
2014,12,6,1,25.02,29380.50149,2383.49,15975
2014,12,6,2,21.54,27920.27097,2415.78,15975
2014,12,6,3,19.95,27194.172065,2647.5,16133
2014,12,6,4,19.82,26780.609433,3030,16133
2014,12,6,5,19.82,26808.629438,2888.27,16133
2014,12,6,6,20.1,27394.959315,2812.43,15761
2014,12,6,7,21.4,28839.126808,2829.73,15761
2014,12,6,8,23.49,30062.93509,2758.72,15761
2014,12,6,9,26.37,31528.039703,2149.7,15761
2014,12,6,10,27.35,32869.447555,1222.53,15680
2014,12,6,11,29.7,33497.336745,727.79,15680
2014,12,6,12,28.47,33639.351295,384.87,15680
2014,12,6,13,26.56,33419.774098,311.35,15680
2014,12,6,14,25.96,33017.186953,377.32,15680
2014,12,6,15,25.75,32576.435763,533.82,15680
2014,12,6,16,24.87,32224.69396,993.66,15680
2014,12,6,17,25,32332.524455,1484.28,15761
2014,12,6,18,41.8,33625.68148,1987.92,15849
2014,12,6,19,38.91,35229.407938,2741.12,15761
2014,12,6,20,30.21,34780.821723,3153.84,15761
2014,12,6,21,28.83,34336.35288,3141.32,15685
2014,12,6,22,25.91,33633.684723,3122.35,15685
2014,12,6,23,26.43,32416.271913,2856.68,15685
2014,12,7,0,27.75,30738.621505,2268.71,15495
2014,12,7,1,24.31,29246.502433,1767.05,15599
2014,12,7,2,22.79,28112.654483,1526.73,15599
2014,12,7,3,21.51,27492.361338,1539.64,15599
2014,12,7,4,21.49,27270.29656,1411.76,15599
2014,12,7,5,21.87,27291.305,1276.64,15446
2014,12,7,6,23,27681.278073,1246.49,15377
2014,12,7,7,22.63,28643.162973,1162.48,15565
2014,12,7,8,23.16,29758.193403,1020.29,15931
2014,12,7,9,23.04,31095.260288,1155.47,16212
2014,12,7,10,25.5,32437.26876,1173.34,16212
2014,12,7,11,28.34,33230.662103,1157.81,16212
2014,12,7,12,25.51,33346.255063,1373.62,16047
2014,12,7,13,25.04,33375.75686,1098.71,15762
2014,12,7,14,24.73,33119.8639,923.84,15408
2014,12,7,15,24.16,32823.481303,911.49,15360
2014,12,7,16,24.13,32799.841385,759.98,14849
2014,12,7,17,24.9,33436.377228,596.44,14849
2014,12,7,18,41.11,35599.554075,812.51,14411
2014,12,7,19,39.86,37481.79718,988.35,14338
2014,12,7,20,35.8,37623.123693,1037.66,14338
2014,12,7,21,32.81,37152.43822,1025.54,14338
2014,12,7,22,29.95,35957.339518,1040.33,14338
2014,12,7,23,27.37,33690.689065,1064.56,14338
2014,12,8,0,25.43,31160.816583,1121.25,13348
2014,12,8,1,23.99,29474.924473,1040.57,14046
2014,12,8,2,22.22,28648.828008,962.93,14329
2014,12,8,3,21.74,28410.80535,971.41,14329
2014,12,8,4,22.14,28571.619478,996.37,14329
2014,12,8,5,24.16,29538.780363,983.13,14329
2014,12,8,6,28.36,31951.586465,1128.85,14329
2014,12,8,7,49.25,35964.509345,1241.12,14464
2014,12,8,8,33.62,37828.15948,1254.53,14257
2014,12,8,9,32.29,37107.64638,1104.09,14257
2014,12,8,10,30.4,36684.314203,759.88,15088
2014,12,8,11,29.84,36462.28587,557.33,15063
2014,12,8,12,29.24,36012.583965,454.75,15063
2014,12,8,13,28.44,35192.62507,443.63,14803
2014,12,8,14,26.63,34707.191173,484.11,14556
2014,12,8,15,25.62,34371.562423,542.45,14556
2014,12,8,16,25.09,33987.667068,531.46,14475
2014,12,8,17,26.1,34153.053635,511.62,14475
2014,12,8,18,39.72,35877.35039,769.82,14475
2014,12,8,19,46,38495.858718,1053.86,14471
2014,12,8,20,34.65,38662.51036,1178.34,14471
2014,12,8,21,31.96,38362.764053,1275.97,14471
2014,12,8,22,29.99,37411.520585,1553.53,14471
2014,12,8,23,24.74,35096.35951,1806.8,14471
2014,12,9,0,24.39,32512.197408,2026.47,14188
2014,12,9,1,20.55,30895.805233,2282.25,14601
2014,12,9,2,19.83,30155.679428,2406.99,14601
2014,12,9,3,19.81,29851.11858,2402.79,14601
2014,12,9,4,19.9,30032.84136,2112.89,14861
2014,12,9,5,20.59,31060.231128,1709.48,14861
2014,12,9,6,26.14,33597.959938,1462.3,14861
2014,12,9,7,42.78,37890.937718,1113.61,14861
2014,12,9,8,36.53,39462.337668,979.43,15057
2014,12,9,9,30.71,38437.637285,901.64,15245
2014,12,9,10,28.33,37571.515485,535.92,15722
2014,12,9,11,28.28,36821.03378,366.41,15534
2014,12,9,12,26.41,35946.95943,488.13,15449
2014,12,9,13,24.95,35102.1312,524.22,15706
2014,12,9,14,24,34640.819145,516.17,15706
2014,12,9,15,23.74,34201.647723,506.26,15706
2014,12,9,16,23.6,33850.95996,550.47,15706
2014,12,9,17,23.17,34145.967435,620.23,15706
2014,12,9,18,33.7,35909.789483,921.94,15469
2014,12,9,19,34.55,38424.321128,1506.21,15469
2014,12,9,20,29.66,38409.33647,1851.8,15311
2014,12,9,21,27.5,38150.438203,2074.92,15311
2014,12,9,22,26.03,36940.48221,2817.96,15049
2014,12,9,23,25.16,34536.23746,3520.03,15662
2014,12,10,0,24.15,32021.179788,4028.13,15130
2014,12,10,1,20.88,30245.961148,3908.47,15130
2014,12,10,2,19.16,29494.795965,3608.97,15172
2014,12,10,3,18.89,29166.108985,3084.36,15172
2014,12,10,4,19.29,29397.460958,2650.24,15172
2014,12,10,5,21.06,30146.713403,2559.84,15172
2014,12,10,6,26,32507.65302,2723.05,15172
2014,12,10,7,43.99,36596.519725,2933.18,15172
2014,12,10,8,34.35,38134.00387,2852.89,15348
2014,12,10,9,29.74,37318.243363,2538.91,15614
2014,12,10,10,29.09,36863.299548,1870.5,15729
2014,12,10,11,28.71,36416.171773,1713.11,15729
2014,12,10,12,26.94,35843.813623,1813.33,15729
2014,12,10,13,25.59,35130.700843,1951.38,15729
2014,12,10,14,24.95,34754.834613,1880.05,15729
2014,12,10,15,24.95,34372.044425,2049.2,15737
2014,12,10,16,24.57,34230.766578,2137.3,15412
2014,12,10,17,24.75,34621.274813,2032.4,15229
2014,12,10,18,39.03,36633.9696,1970.83,15229
2014,12,10,19,43.26,38674.818063,2268.18,15609
2014,12,10,20,31.55,38509.60934,2571.2,15528
2014,12,10,21,29,37850.164193,3036.47,15609
2014,12,10,22,27.59,36498.070805,2900.06,15439
2014,12,10,23,26.42,34026.75242,3185.65,15439
2014,12,11,0,25.97,30982.037108,2679.42,14963
2014,12,11,1,22,29019.022898,2206.32,14997
2014,12,11,2,21,27922.360003,1782.84,14997
2014,12,11,3,20.8,27466.298065,1451.94,14997
2014,12,11,4,20.95,27310.250123,1255.15,14672
2014,12,11,5,21.79,27887.789573,1071.12,14672
2014,12,11,6,25.32,29988.556185,996.68,14384
2014,12,11,7,34.33,33660.111495,997.28,14384
2014,12,11,8,30.06,35334.72526,961.03,14384
2014,12,11,9,28.44,34884.544465,966.13,14510
2014,12,11,10,28.08,35054.503113,693.15,14510
2014,12,11,11,29.15,35199.280473,803.88,14510
2014,12,11,12,27.87,34985.39696,1080.89,14690
2014,12,11,13,27.16,34682.124133,1332.18,14510
2014,12,11,14,26.23,34572.16179,1216,14227
2014,12,11,15,25.56,34330.0934,1125.44,14227
2014,12,11,16,24.52,34274.77924,954.51,14227
2014,12,11,17,24.67,34655.336263,800.94,14111
2014,12,11,18,38.62,36193.047173,972.12,14761
2014,12,11,19,32.04,37726.066595,1472.28,14654
2014,12,11,20,27.6,37378.126043,1983.2,14620
2014,12,11,21,26.26,36788.901815,2557.65,14443
2014,12,11,22,25.44,35570.966513,2834.42,14848
2014,12,11,23,24.7,33117.597863,2975.54,15142
2014,12,12,0,25.29,30297.707713,3047.52,15142
2014,12,12,1,19.76,28231.085495,3179.67,15382
2014,12,12,2,18.7,27111.314055,3491.22,15382
2014,12,12,3,17.14,26540.671313,3677.33,15382
2014,12,12,4,17.99,26432.90294,3700.86,15420
2014,12,12,5,18.67,26781.451413,3507.17,15420
2014,12,12,6,24.02,28536.913125,2889.07,15420
2014,12,12,7,29.96,32076.080133,2616.39,15386
2014,12,12,8,26.93,33961.11466,2749.75,15386
2014,12,12,9,26.29,33686.96198,2765.97,15386
2014,12,12,10,27.14,34041.95322,3097.85,15578
2014,12,12,11,27.31,34364.034805,3700.91,15410
2014,12,12,12,27.25,34479.093885,3970.07,14978
2014,12,12,13,26.87,34337.13029,3385.89,15068
2014,12,12,14,26.87,34359.707783,2983.61,15068
2014,12,12,15,26.53,34351.122713,2576.45,15020
2014,12,12,16,25.81,34109.854738,2463.41,14780
2014,12,12,17,26.11,34067.12668,2625.44,14639
2014,12,12,18,48.42,35035.727018,3123.78,13949
2014,12,12,19,29.76,36633.09642,4863.68,13629
2014,12,12,20,28.15,35962.454978,6713.95,13629
2014,12,12,21,26.17,35167.896178,7750.52,13629
2014,12,12,22,26.35,34331.546713,7800.82,14166
2014,12,12,23,26.25,32658.20168,7511.27,14734
2014,12,13,0,23.67,30496.55256,7472.51,13497
2014,12,13,1,20.65,28513.489453,7305.26,14285
2014,12,13,2,17.63,27217.542578,7344.58,13955
2014,12,13,3,16.7,26451.915653,7167.85,13955
2014,12,13,4,16.14,26185.889845,6857.11,13955
2014,12,13,5,16.48,26235.599373,6714.09,13955
2014,12,13,6,18.06,26924.97846,6331.87,13955
2014,12,13,7,23.44,28291.838813,6188.51,13955
2014,12,13,8,24.76,29461.271463,6484.55,13955
2014,12,13,9,24.54,30751.07426,6370.66,14212
2014,12,13,10,26.26,32017.141603,6804.02,14212
2014,12,13,11,28.34,32661.20202,7293.81,14212
2014,12,13,12,27.27,32870.593378,7151.81,14872
2014,12,13,13,27.28,32804.940828,6928.24,15007
2014,12,13,14,25.02,32521.52147,7208.53,15097
2014,12,13,15,24.86,32309.69075,7777.48,14461
2014,12,13,16,24.99,32148.977503,8298.35,14204
2014,12,13,17,24.84,32112.41238,8711.31,13431
2014,12,13,18,51.8,33436.88507,8655.36,13170
2014,12,13,19,29.31,35283.061153,8876.78,13170
2014,12,13,20,28.38,34808.032308,9607.82,12780
2014,12,13,21,25.57,34359.21508,9897.08,12645
2014,12,13,22,22.9,33474.563708,10126.33,12645
2014,12,13,23,23.4,32067.532933,10446.44,12645
2014,12,14,0,19.92,30096.206685,10403.75,12645
2014,12,14,1,16.72,28252.183168,10347.63,12645
2014,12,14,2,8.38,26960.69517,10181.89,12645
2014,12,14,3,5.21,26101.91744,10086.54,12645
2014,12,14,4,5.04,25612.518943,9867.64,12645
2014,12,14,5,5.03,25550.60367,9737.81,12645
2014,12,14,6,6.1,25839.248738,9779.9,12645
2014,12,14,7,16.83,26554.935185,9208.41,12741
2014,12,14,8,18.99,27417.446298,8963.12,12741
2014,12,14,9,21.57,28698.163238,8316.3,12741
2014,12,14,10,21.69,30243.35722,7820.01,12741
2014,12,14,11,22.03,31349.545345,8139.43,12741
2014,12,14,12,21.37,32029.500108,8837.63,11946
2014,12,14,13,22.33,32483.036468,9499.07,11971
2014,12,14,14,21.6,32703.008835,9689.7,11971
2014,12,14,15,23,32589.577528,9817.74,11971
2014,12,14,16,22.76,32718.604923,9914.68,11971
2014,12,14,17,23,32923.692878,9817.21,11971
2014,12,14,18,64.89,34472.933215,8480.06,11971
2014,12,14,19,46.6,36780.085208,7465.14,11887
2014,12,14,20,30.66,36806.065763,7835.14,12017
2014,12,14,21,27.76,36192.189828,8224.15,12017
2014,12,14,22,25,35191.152505,8508.93,12017
2014,12,14,23,23.68,33065.203623,8094.12,12622
2014,12,15,0,22.38,30514.700285,7922.44,12152
2014,12,15,1,19.01,28292.080848,7949.92,11972
2014,12,15,2,18.47,26898.585348,8057.83,11972
2014,12,15,3,18.48,26281.232428,8160.83,11547
2014,12,15,4,18.81,26222.90759,7791.73,11547
2014,12,15,5,21.16,26678.216878,7388.09,11547
2014,12,15,6,23.26,28657.37363,6982.97,11547
2014,12,15,7,29.13,32378.862875,6034.07,11727
2014,12,15,8,27.57,34457.234645,5414.39,11816
2014,12,15,9,26.93,34163.93773,4488.65,11816
2014,12,15,10,27.17,34662.700828,4152.52,11636
2014,12,15,11,28,35106.182045,4695.2,11636
2014,12,15,12,28,35404.933278,3923.11,12112
2014,12,15,13,28.35,35526.600638,3307.41,12112
2014,12,15,14,28,35728.89621,2860.75,12157
2014,12,15,15,26.8,35735.698518,2427.35,12157
2014,12,15,16,27.59,35670.871125,2004.73,11977
2014,12,15,17,29.11,35753.63012,1735.58,11998
2014,12,15,18,53.01,36676.93626,1458.85,11998
2014,12,15,19,59.07,38894.436013,1553.1,11998
2014,12,15,20,40.73,38654.667528,1904.8,12043
2014,12,15,21,33.03,38036.619703,2565.75,12019
2014,12,15,22,31.29,36807.582858,3058.89,12019
2014,12,15,23,27.37,34123.176415,3365.47,12430
2014,12,16,0,26.63,31307.54749,3411.37,11455
2014,12,16,1,23.11,29360.565968,3831.06,11455
2014,12,16,2,20.25,28378.872863,4223.23,11302
2014,12,16,3,19.74,28030.558585,4464.92,11302
2014,12,16,4,19.74,28344.268693,4840.78,10984
2014,12,16,5,21.62,29243.215485,4654.21,10984
2014,12,16,6,26.21,31723.631735,4845.64,11667
2014,12,16,7,38.46,36180.709803,4635.35,11893
2014,12,16,8,31.67,38321.18315,4612,11893
2014,12,16,9,29.16,37516.535653,4113.71,11911
2014,12,16,10,28.2,37068.052855,3406.43,12181
2014,12,16,11,28.38,36524.663323,2511.47,12312
2014,12,16,12,27.47,35976.097943,1723.43,12484
2014,12,16,13,27.31,35224.82082,1453.18,12137
2014,12,16,14,26.7,34713.090393,1370.75,11879
2014,12,16,15,25.79,34311.797793,1360.01,11879
2014,12,16,16,25.55,34130.108158,1500.23,11879
2014,12,16,17,26.09,34301.78925,1803.05,12059
2014,12,16,18,46,36335.92058,1907.58,11963
2014,12,16,19,49.68,39269.208078,2190.21,12788
2014,12,16,20,32.37,39475.898583,2490.45,12738
2014,12,16,21,31.25,39259.721318,2857.38,12738
2014,12,16,22,27.65,38308.938913,3158.05,12289
2014,12,16,23,27.32,35974.800493,3330.28,12421
2014,12,17,0,26.63,33318.616133,3357.16,12421
2014,12,17,1,22.35,31447.03501,3279.25,12451
2014,12,17,2,21,30503.678285,3008.17,12484
2014,12,17,3,20.9,29966.842645,3176.73,12561
2014,12,17,4,21.14,29906.878503,3581.59,12561
2014,12,17,5,22.01,30636.147278,3917.27,12396
2014,12,17,6,26.33,32832.837473,3551.65,12396
2014,12,17,7,49.2,36728.976613,3217.53,12396
2014,12,17,8,43.09,38627.735615,3300.39,12477
2014,12,17,9,31.57,38096.693765,3986.71,12642
2014,12,17,10,29.57,38134.86458,4710.76,12642
2014,12,17,11,29.04,38220.99206,4597.48,12692
2014,12,17,12,27.25,38121.778025,4625.41,12615
2014,12,17,13,26.76,37778.742973,4748.76,12615
2014,12,17,14,25.11,37668.714363,4564.51,12450
2014,12,17,15,25.07,37443.9845,4130.47,12450
2014,12,17,16,24.96,37499.971753,3282.22,12366
2014,12,17,17,26.57,38155.67488,2320.41,12366
2014,12,17,18,47.51,40019.840938,2324.32,11753
2014,12,17,19,42.52,41673.19041,3201.03,11753
2014,12,17,20,31.57,41247.587038,3705.42,11753
2014,12,17,21,29.69,40631.126685,3991.56,11753
2014,12,17,22,28.39,39244.506145,4099.38,12014
2014,12,17,23,27.44,36627.664285,3772.14,11538
2014,12,18,0,25.78,33848.93102,3490.31,11538
2014,12,18,1,21.88,31740.556,3041.62,11538
2014,12,18,2,20.23,30556.70193,2923.86,11538
2014,12,18,3,20.22,29912.656455,2637.3,11538
2014,12,18,4,20.14,29839.208793,2189.41,12139
2014,12,18,5,21.22,30559.076643,1984.58,12040
2014,12,18,6,26.77,32549.944713,1938.78,12040
2014,12,18,7,33.07,36152.240253,1775.59,12040
2014,12,18,8,31.17,37915.271265,1726.5,12776
2014,12,18,9,31.48,37337.2714,1401.63,12388
2014,12,18,10,31.41,37338.993955,786,12494
2014,12,18,11,31.38,37084.14209,286.57,12413
2014,12,18,12,30.76,36774.013323,227.49,12413
2014,12,18,13,28.3,36293.48735,191.25,12345
2014,12,18,14,28.24,36247.211755,155.09,12345
2014,12,18,15,27.57,35917.604653,170.5,12272
2014,12,18,16,27,35929.507633,192.8,12254
2014,12,18,17,27.23,36354.652155,352.21,12097
2014,12,18,18,50.64,38002.67454,1163.08,11428
2014,12,18,19,48.73,39648.106405,2008.56,11967
2014,12,18,20,31.67,39398.237875,2163.02,11967
2014,12,18,21,30.83,38944.667298,2226.35,11919
2014,12,18,22,29.46,37745.235815,2416.44,11919
2014,12,18,23,27.11,35468.952038,2458.24,11919
2014,12,19,0,26.88,32776.924113,2334.4,10884
2014,12,19,1,23.01,30718.261243,1683.39,11179
2014,12,19,2,22,29548.565255,1258.79,11838
2014,12,19,3,21.18,29092.986698,1153.86,11838
2014,12,19,4,21.14,29147.042565,664.03,11838
2014,12,19,5,22.17,29670.078,678.6,11013
2014,12,19,6,27.04,31781.84118,719.84,11838
2014,12,19,7,34.03,35370.500368,492.8,11013
2014,12,19,8,30.07,37495.036375,328.75,11408
2014,12,19,9,30.9,37485.052355,314,11408
2014,12,19,10,31.51,37921.558425,457.11,11408
2014,12,19,11,32.94,37962.612243,514.61,11321
2014,12,19,12,31.22,37664.335335,674.8,11321
2014,12,19,13,28.54,37094.40491,713.38,11492
2014,12,19,14,27.92,36744.214148,771.82,11312
2014,12,19,15,27.74,36484.676815,700.05,11312
2014,12,19,16,27,36269.17069,640.33,11312
2014,12,19,17,27.59,36422.419345,619.26,11157
2014,12,19,18,56.83,37998.745288,503.18,11157
2014,12,19,19,50,39462.7453,461.01,11157
2014,12,19,20,32.72,38967.23013,508.57,11157
2014,12,19,21,30.04,38351.984548,675.91,11145
2014,12,19,22,29.5,37492.528948,756.09,11970
2014,12,19,23,29.01,35809.547588,858.87,12536
2014,12,20,0,28.09,33846.25469,932.98,12275
2014,12,20,1,24.15,31958.497365,995.02,12660
2014,12,20,2,22.52,30777.433868,1004.59,12742
2014,12,20,3,21.13,30095.528968,1116.95,12742
2014,12,20,4,20.79,29896.811718,1153.03,12742
2014,12,20,5,21.05,30015.268493,1026.7,12527
2014,12,20,6,24.08,30877.47677,789.27,11702
2014,12,20,7,25.97,32271.805108,834.53,11702
2014,12,20,8,26.68,33823.553275,661.3,11620
2014,12,20,9,30.75,35353.152915,724.29,11054
2014,12,20,10,37.66,36630.923038,519.16,11054
2014,12,20,11,33.2,37142.251553,521.8,11054
2014,12,20,12,27.57,36861.773163,605.23,10814
2014,12,20,13,25.58,36147.969255,702.19,10814
2014,12,20,14,24.71,35176.202358,1024.4,10814
2014,12,20,15,24.32,34528.655225,1235.82,10814
2014,12,20,16,24.1,34133.826303,1281.91,10814
2014,12,20,17,24.35,34325.207308,1333.69,10671
2014,12,20,18,45.1,35986.469115,1562.49,10520
2014,12,20,19,40,37718.848095,1988.14,10520
2014,12,20,20,28.98,37653.99609,2630.92,10018
2014,12,20,21,27.53,37293.807315,3456.16,9938
2014,12,20,22,26.32,36538.810683,4568.36,10183
2014,12,20,23,27.79,35227.188938,5532.17,10326
2014,12,21,0,25.61,33403.599133,6087.41,10326
2014,12,21,1,22.45,31588.88765,6271.22,10326
2014,12,21,2,20.88,30487.160833,6139.99,10069
2014,12,21,3,20,29752.13736,5496.51,10069
2014,12,21,4,20,29396.864333,5148.27,10069
2014,12,21,5,20.03,29464.111828,5100.83,10069
2014,12,21,6,22.15,29978.614038,4726.85,10069
2014,12,21,7,23.94,31085.11925,4527.88,10069
2014,12,21,8,24.31,32316.936993,4936.66,10069
2014,12,21,9,27.38,33517.629483,4891.05,10069
2014,12,21,10,28.19,34606.039615,5563.4,10069
2014,12,21,11,26.57,34961.252645,5609.26,10069
2014,12,21,12,24.83,34549.838408,5665.91,10069
2014,12,21,13,24.47,34161.431955,5736.62,10117
2014,12,21,14,23.68,33714.521278,5633.97,9822
2014,12,21,15,23.2,33347.78691,5979.48,9822
2014,12,21,16,23.14,33231.66106,6428.15,9822
2014,12,21,17,21.78,33455.175345,6493.52,9774
2014,12,21,18,41.05,35147.142775,5593.66,9774
2014,12,21,19,35.02,37292.870895,6405.23,9774
2014,12,21,20,29.57,37348.820198,7519.17,9774
2014,12,21,21,27.36,36967.739378,7770.89,9774
2014,12,21,22,25.14,36113.303438,7921.31,9346
2014,12,21,23,25.89,34357.23009,8048.43,9952
2014,12,22,0,23.04,32075.287408,8207.87,9952
2014,12,22,1,16.94,30111.675415,7953.44,9952
2014,12,22,2,15.76,28984.136053,7686.7,9952
2014,12,22,3,15.99,28425.367628,7374.89,9952
2014,12,22,4,16.25,28300.922928,7072.51,9952
2014,12,22,5,18.48,28775.80883,6870.15,9952
2014,12,22,6,23.22,30404.401073,6708.79,9952
2014,12,22,7,29.11,32756.37743,6432.54,9567
2014,12,22,8,28.18,34373.53237,6459.25,9567
2014,12,22,9,28.14,34627.002853,5625.56,9596
2014,12,22,10,27.57,34791.629368,4818.92,9613
2014,12,22,11,27.07,34786.268663,4447.57,9613
2014,12,22,12,24.43,34478.15598,4024.16,9567
2014,12,22,13,24.42,34156.950708,3439.99,9567
2014,12,22,14,24.1,34029.189658,2164.04,9588
